town,trade,issued_date,street_masked,valuation
North Attleborough,Roofing,2026-05-04,West St,15000.0
North Attleborough,Roofing,2026-05-04,Raymond A Sampson Dr,22900.0
North Attleborough,Roofing,2026-05-04,Sheldonville Rd,16980.0
North Attleborough,Pool/Spa,2026-05-04,Eden Park Dr,103200.0
North Attleborough,Windows/Doors/Siding,2026-05-04,Garrett Rd,85000.0
North Attleborough,Windows/Doors/Siding,2026-05-04,Page Rd,14496.0
North Attleborough,Windows/Doors/Siding,2026-05-04,E Washington St,1500.0
North Attleborough,Windows/Doors/Siding,2026-05-04,Broadway,1640.43
North Attleborough,Solar,2026-05-04,Fieldstone Cir,1592.0
North Attleborough,Building,2026-05-03,Commonwealth Ave,
North Attleborough,Deck/Porch,2026-05-01,Rocky Knoll Dr,26400.0
North Attleborough,Roofing,2026-05-01,Cuttings Ln,26277.0
North Attleborough,Kitchen/Bath,2026-05-01,Kelley Blvd,35000.0
North Attleborough,Windows/Doors/Siding,2026-04-30,Church St,70816.74
North Attleborough,Kitchen/Bath,2026-04-30,Mendon Rd,4000.0
North Attleborough,Roofing,2026-04-29,White Oak Way,7900.0
North Attleborough,Roofing,2026-04-29,Old Post Rd,35200.0
North Attleborough,Deck/Porch,2026-04-29,Raymond Tatro Ln,15000.0
North Attleborough,New Construction,2026-04-29,High St,3500.0
North Attleborough,Roofing,2026-04-28,Mckeon Dr,15000.0
North Attleborough,Roofing,2026-04-28,Angelina Dr,9900.0
North Attleborough,Windows/Doors/Siding,2026-04-28,Keenan Pl,3178.51
North Attleborough,Deck/Porch,2026-04-28,Kelley Blvd,34020.0
North Attleborough,Roofing,2026-04-27,Coach Rd,24900.0
North Attleborough,Windows/Doors/Siding,2026-04-27,Mendon Rd,34952.0
North Attleborough,Pool/Spa,2026-04-27,Colonial Rd,108000.0
North Attleborough,Roofing,2026-04-27,Fieldstone Cir,36500.0
North Attleborough,Building,2026-04-27,Commonwealth Ave,49824.5
North Attleborough,Windows/Doors/Siding,2026-04-27,Debora Rd,30150.0
North Attleborough,Deck/Porch,2026-04-27,Robyn Rd,15000.0
North Attleborough,Kitchen/Bath,2026-04-26,Sable Way,25000.0
North Attleborough,Roofing,2026-04-24,E Washington St,24879.53
North Attleborough,Roofing,2026-04-24,Kelley Blvd,13000.0
North Attleborough,Deck/Porch,2026-04-24,Morgan Way,35000.0
North Attleborough,Plumbing,2026-04-24,Weona Rd,16000.0
North Attleborough,Deck/Porch,2026-04-23,Autumn Dr,31250.0
North Attleborough,Roofing,2026-04-22,High St,8000.0
North Attleborough,Roofing,2026-04-22,Cherry Tree Ln,22600.0
North Attleborough,Windows/Doors/Siding,2026-04-22,Regent St,11850.0
North Attleborough,Roofing,2026-04-22,Fisher St,7200.0
North Attleborough,Windows/Doors/Siding,2026-04-22,Kelley Blvd,5791.0
North Attleborough,Windows/Doors/Siding,2026-04-21,Peters Way,11228.0
North Attleborough,Kitchen/Bath,2026-04-21,Reed Ave,32046.0
North Attleborough,Kitchen/Bath,2026-04-21,Clifton St,8000.0
North Attleborough,Roofing,2026-04-20,Sumac Ln,16500.0
North Attleborough,Renovation/Remodel,2026-04-20,Robert Toner Blvd,5000.0
North Attleborough,Windows/Doors/Siding,2026-04-18,High St,9000.0
North Attleborough,Windows/Doors/Siding,2026-04-17,Church St,6300.0
North Attleborough,Windows/Doors/Siding,2026-04-17,Allen Ave,10227.0
