town,trade,issued_date,street_masked,valuation
Stockbridge,Building,2026-06-26,East St,
Stockbridge,Renovation/Remodel,2026-06-26,Dugway Rd,
Stockbridge,Electrical,2026-06-26,Taghconic View Rd,
Stockbridge,Renovation/Remodel,2026-06-25,Shamrock St,
Stockbridge,HVAC,2026-06-25,Cherry Bounce Ln,
Stockbridge,Renovation/Remodel,2026-06-25,Yale Hill Rd,
Stockbridge,Electrical,2026-06-25,Cherry Bounce Ln,
Stockbridge,Renovation/Remodel,2026-06-24,Main St,
Stockbridge,Electrical,2026-06-24,Ice Glen Rd,
Stockbridge,Renovation/Remodel,2026-06-23,Quiet Knoll Rd,
Stockbridge,Renovation/Remodel,2026-06-23,Lake Dr,
Stockbridge,Renovation/Remodel,2026-06-22,Brookside Ln,
Stockbridge,Renovation/Remodel,2026-06-22,Old Stockbridge Rd - W H,
Stockbridge,Electrical,2026-06-22,Main St,
Stockbridge,Electrical,2026-06-22,Williamsville Rd,
Stockbridge,Gas,2026-06-22,Lake Dr,
Stockbridge,Other,2026-06-22,West Stockbridge Rd,
Stockbridge,Renovation/Remodel,2026-06-22,Fox Meadow Lane,
Stockbridge,Electrical,2026-06-18,Hawthorne Rd,
Stockbridge,Electrical,2026-06-18,Church St,
Stockbridge,Renovation/Remodel,2026-06-18,Park St,
Stockbridge,Electrical,2026-06-18,Main St,
Stockbridge,Electrical,2026-06-18,Interlaken Cross Road,
Stockbridge,Electrical,2026-06-17,Lake Dr,
Stockbridge,Electrical,2026-06-17,Williamsville Rd,
Stockbridge,Electrical,2026-06-17,Main St,
Stockbridge,Other,2026-06-17,Main St,
Stockbridge,Other,2026-06-17,Hawthorne Rd,
Stockbridge,Other,2026-06-16,Church St,
Stockbridge,Gas,2026-06-15,Lake Dr,
Stockbridge,Other,2026-06-15,East St,
Stockbridge,Other,2026-06-12,Rattlesnake Mt Rd,
Stockbridge,Electrical,2026-06-11,Mahkeenac Hts Rd,
Stockbridge,Building,2026-06-11,Old Stockbridge Rd,
Stockbridge,Renovation/Remodel,2026-06-11,Old Stockbridge Rd,
Stockbridge,Renovation/Remodel,2026-06-11,Shamrock St,
