town,trade,issued_date,street_masked,valuation
Duxbury,Kitchen/Bath,2026-05-20,Duck Hill Rd,115000.0
Duxbury,Kitchen/Bath,2026-05-19,Bay View Rd,150000.0
Duxbury,Windows/Doors/Siding,2026-05-19,Standish St,16398.0
Duxbury,Roofing,2026-05-19,Herring Weir Rd,83000.0
Duxbury,Roofing,2026-05-19,Boxwood Ln,18725.0
Duxbury,Roofing,2026-05-19,Bradford Rd,15000.0
Duxbury,Windows/Doors/Siding,2026-05-14,Washington St,76065.0
Duxbury,Windows/Doors/Siding,2026-05-14,Seadrift Way,67400.0
Duxbury,HVAC,2026-05-13,Birch St,5200.0
Duxbury,Kitchen/Bath,2026-05-13,Old Cordwood Path,16695.0
Duxbury,Deck/Porch,2026-05-13,Depot St,22000.0
Duxbury,Addition,2026-05-13,Bravender Rd,640000.0
Duxbury,Roofing,2026-05-13,Ocean Rd S,236500.0
Duxbury,Deck/Porch,2026-05-13,Seabury Point Rd,15000.0
Duxbury,Roofing,2026-05-13,Trout Farm Ln,24764.0
Duxbury,Roofing,2026-05-13,Rachaels Ln,29000.0
Duxbury,Roofing,2026-05-13,Woodridge Rd,26790.31
Duxbury,Building,2026-05-12,S Station St,2500.0
Duxbury,Addition,2026-05-12,Abrams Hill,73500.0
Duxbury,Building,2026-05-12,Lake Shore Dr,8000.0
Duxbury,New Construction,2026-05-12,St George St,9500.0
Duxbury,Other,2026-05-12,Winter St,6026.63
Duxbury,Roofing,2026-05-12,Washington St,4000.0
Duxbury,Building,2026-05-11,Ocean Rd S,65000.0
Duxbury,Windows/Doors/Siding,2026-05-11,Keene St,434000.0
Duxbury,Windows/Doors/Siding,2026-05-11,Keene St,389085.0
Duxbury,Windows/Doors/Siding,2026-05-11,North St,389085.0
Duxbury,Kitchen/Bath,2026-05-06,Parting Rock Rd,44000.0
Duxbury,Building,2026-05-06,Union Bridge Rd,108000.0
Duxbury,Roofing,2026-05-06,St George St,19800.0
Duxbury,Addition,2026-05-05,Tobey Garden St,150500.0
Duxbury,Pool/Spa,2026-05-04,Cushing Dr,98050.0
Duxbury,Windows/Doors/Siding,2026-05-04,Mallards Cove Ln,15445.0
Duxbury,Roofing,2026-05-04,Franklin St,19220.0
Duxbury,Other,2026-05-04,Tremont St,3000.0
Duxbury,Kitchen/Bath,2026-05-01,Chandler St,42680.0
Duxbury,Deck/Porch,2026-05-01,Bay Rd,20000.0
Duxbury,Windows/Doors/Siding,2026-05-01,Keene St,53600.0
Duxbury,Roofing,2026-05-01,Tremont St,10000.0
Duxbury,Roofing,2026-04-30,Tremont St,4000.0
Duxbury,Kitchen/Bath,2026-04-30,Standish St,150000.0
Duxbury,Addition,2026-04-30,Bayberry Ln,205000.0
Duxbury,Kitchen/Bath,2026-04-29,Blodgett Ave,24663.0
Duxbury,Addition,2026-04-29,Hidden Acres Dr,62920.0
Duxbury,Roofing,2026-04-29,Rachaels Ln,12000.0
Duxbury,Roofing,2026-04-29,Surplus St,55425.0
Duxbury,Roofing,2026-04-29,Hounds Ditch Ln,32500.0
Duxbury,Roofing,2026-04-29,Plymouth Ave,7875.0
Duxbury,Roofing,2026-04-29,Washington St,45000.0
Duxbury,Other,2026-04-29,Crescent St,3495.0
