town,trade,issued_date,street_masked,valuation
Hingham,Plumbing,2026-08-03,Elm Street,
Hingham,Renovation/Remodel,2026-08-03,Charles Street,
Hingham,Renovation/Remodel,2026-08-03,Windsor Drive,
Hingham,Plumbing,2026-08-03,Autumn Circle,
Hingham,HVAC,2026-08-03,Linscott Road,
Hingham,HVAC,2026-08-03,Rhodes Circle,
Hingham,Plumbing,2026-08-03,Halsted Drive,
Hingham,Electrical,2026-07-30,Central Street,
Hingham,Plumbing,2026-07-30,South Street,
Hingham,Electrical,2026-07-30,Gardner Street,
Hingham,Electrical,2026-07-30,Emerald Street,
Hingham,Electrical,2026-07-30,High Street,
Hingham,Building,2026-07-30,Fearing Road,
Hingham,Electrical,2026-07-29,Pleasant Street,
Hingham,Electrical,2026-07-29,Bradford Road,
Hingham,Gas,2026-07-29,Martins Cove Lane,
Hingham,Electrical,2026-07-29,Scotland Street,
Hingham,Renovation/Remodel,2026-07-29,Talbot Road,
Hingham,Renovation/Remodel,2026-07-29,Gardner Street,
Hingham,Gas,2026-07-29,Westmoreland Road,
Hingham,Renovation/Remodel,2026-07-29,Harbor View Drive,
Hingham,Renovation/Remodel,2026-07-29,Kimball Beach Road,
Hingham,Renovation/Remodel,2026-07-29,Autumn Circle,
Hingham,Renovation/Remodel,2026-07-29,Main Street,
Hingham,Renovation/Remodel,2026-07-29,Mast Hill Road,
Hingham,Plumbing,2026-07-29,Martins Cove Lane,
Hingham,Building,2026-07-29,South Street,
Hingham,Plumbing,2026-07-29,Westmoreland Road,
Hingham,Renovation/Remodel,2026-07-29,Berkley Circle,
Hingham,Renovation/Remodel,2026-07-29,Charles Street,
Hingham,Renovation/Remodel,2026-07-28,Colonial Road,
Hingham,Renovation/Remodel,2026-07-28,Emerald Street,
Hingham,Electrical,2026-07-28,Surry Road,
Hingham,Gas,2026-07-28,Martins Lane,
Hingham,Electrical,2026-07-28,South Street,
Hingham,Plumbing,2026-07-28,Burditt Avenue,
Hingham,Renovation/Remodel,2026-07-28,Presidents Road,
Hingham,Gas,2026-07-28,South Pleasant St,
Hingham,Gas,2026-07-28,Wanders Drive,
Hingham,Renovation/Remodel,2026-07-28,Central Street,
Hingham,Building,2026-07-28,Shipyard Drive,
Hingham,Renovation/Remodel,2026-07-28,High Street,
Hingham,HVAC,2026-07-28,Planters Fields Lane,
Hingham,Electrical,2026-07-28,Main Street,
Hingham,Renovation/Remodel,2026-07-28,East Street,
Hingham,Plumbing,2026-07-28,Broad Cove Road,
Hingham,Plumbing,2026-07-28,Hull Street,
Hingham,HVAC,2026-07-28,Middle Street,
Hingham,Gas,2026-07-28,North Street,
Hingham,Renovation/Remodel,2026-07-28,Main Street,
Hingham,Gas,2026-07-28,Summer Street,
Hingham,Plumbing,2026-07-28,South Pleasant St,
Hingham,Gas,2026-07-28,Liberty Road,
Hingham,Gas,2026-07-28,Hull Street,
Hingham,HVAC,2026-07-28,Downing Street,
