town,trade,issued_date,street_masked,valuation
Easthampton,Renovation/Remodel,2026-06-19,Pleasant St,
Easthampton,Renovation/Remodel,2026-06-18,Peloquin Dr,
Easthampton,Renovation/Remodel,2026-06-18,Bayberry Dr,
Easthampton,Fire/Sprinkler,2026-06-18,Northampton St,
Easthampton,Electrical,2026-06-18,Sierra Vista Boulevard,
Easthampton,Other,2026-06-18,Oneill St,
Easthampton,Fire/Sprinkler,2026-06-18,Park Street,
Easthampton,Building,2026-06-18,Bassett Brook Dr,
Easthampton,Renovation/Remodel,2026-06-18,Center St,
Easthampton,Renovation/Remodel,2026-06-18,Nicols Way,
Easthampton,Building,2026-06-17,Sierra Vista Boulevard,
Easthampton,Renovation/Remodel,2026-06-16,Federal St,
Easthampton,Renovation/Remodel,2026-06-16,Chestnut St,
Easthampton,Other,2026-06-13,Deerfield Dr,
Easthampton,Plumbing,2026-06-13,Campbell Dr,
Easthampton,Other,2026-06-13,Williston Ave,
Easthampton,Gas,2026-06-12,Northampton St,
Easthampton,Other,2026-06-12,East St,
Easthampton,Fire/Sprinkler,2026-06-12,Main St,
Easthampton,Other,2026-06-12,Lexington Dr,
Easthampton,Renovation/Remodel,2026-06-12,Dewey St,
Easthampton,Electrical,2026-06-12,Campbell Dr,
Easthampton,Plumbing,2026-06-12,Northampton St,
Easthampton,Electrical,2026-06-12,Franklin St,
Easthampton,Electrical,2026-06-11,Clapp St,
Easthampton,Renovation/Remodel,2026-06-11,Williston Ave,
Easthampton,Renovation/Remodel,2026-06-11,Holyoke St,
Easthampton,Renovation/Remodel,2026-06-11,Clark Ln,
Easthampton,Renovation/Remodel,2026-06-11,Fox Run,
Easthampton,Renovation/Remodel,2026-06-11,Pine Hill Rd,
Easthampton,Renovation/Remodel,2026-06-11,Beyer Dr,
Easthampton,Renovation/Remodel,2026-06-11,Park St,
Easthampton,Renovation/Remodel,2026-06-11,Little St,
Easthampton,Renovation/Remodel,2026-06-11,Pine Brook Dr,
Easthampton,Electrical,2026-06-11,Harvey St,
Easthampton,Electrical,2026-06-11,Berkeley St,
Easthampton,Electrical,2026-06-11,Beyer Dr,
Easthampton,Electrical,2026-06-11,Little St,
Easthampton,Renovation/Remodel,2026-06-11,West St,
Easthampton,Renovation/Remodel,2026-06-11,Harvey St,
Easthampton,Other,2026-06-11,East St,
Easthampton,Gas,2026-06-10,Laurin Ln,
Easthampton,Renovation/Remodel,2026-06-10,Fort Hill Rd,
Easthampton,Gas,2026-06-10,Everett St,
